QTD_CPC_10D,QTD_CPC_1M,QTD_CPC_3M,QTD_CPC_6M,QTD_CP_10D,QTD_CP_1M,QTD_CP_3M,QTD_CP_6M,QTD_ACIONAMENTO_10D,QTD_ACIONAMENTO_1M,QTD_ACIONAMENTO_3M,QTD_ACIONAMENTO_6M,NU_DIAS_ATRASO,VALOR_CRELIQ,DIVIDA_ATUAL,RESPOSTA,QTD_PARCELAMENTO_3M,QTD_PARCELAMENTO_6M,QTD_PARCELAMENTO_12M,LIMITE,QTD_EXTRATOS,QTD_FX0_GERAL,QTD_FX1_GERAL,QTD_FX2_GERAL,QTD_FX0_3M,QTD_FX0_6M,QTD_FX1_3M,QTD_FX1_6M,QTD_FX2_3M,QTD_FX2_6M
0,0,0,0,0,0,0,0,1,3,10,63,470,421.46,932.74,0,0,0,0,718,15,10,3,2,2,5,1,1,1,1
0,0,1,1,0,0,2,2,10,16,60,101,217,636.48,861.74,0,0,0,1,1317,55,52,3,0,2,4,2,3,0,0
0,0,0,0,0,0,0,0,5,12,46,65,358,3285.78,6189.11,0,0,0,0,2762,53,53,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,3,4,25,51,138,297,1186.79,1985.67,0,0,0,0,1537,50,41,6,3,4,6,0,1,0,0
0,0,2,3,0,0,1,1,3,10,20,32,403,616.78,1200.76,0,0,0,0,348,8,8,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,4,25,73,435,777.26,1667.53,0,0,0,0,2584,48,48,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,7,51,110,201,663.18,911.94,0,0,1,1,337,8,6,2,0,3,5,1,2,0,0
0,0,0,2,0,2,2,3,2,10,26,90,241,788.15,1182.78,0,1,1,1,394,11,9,2,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,3,7,18,32,285,3191.19,5106.07,0,1,1,1,3178,42,37,5,0,2,5,2,2,0,0
0,0,0,0,0,1,2,2,0,16,65,181,279,847.04,1368.54,0,0,0,0,584,3,2,1,0,3,3,1,1,0,0
0,0,0,0,0,0,0,0,2,4,4,4,352,2171.06,4002.98,0,0,1,1,1012,29,28,1,0,3,6,1,1,0,0
0,0,0,0,0,0,1,1,1,4,19,65,334,794.46,1425.53,0,0,0,0,436,7,6,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,16,316,2629.06,4520.07,0,1,1,1,1052,27,24,3,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,5,12,16,23,231,2261.73,3296.74,0,0,0,0,1153,22,19,2,1,3,5,1,1,0,0
0,0,0,0,0,0,0,1,2,11,47,157,282,760.81,1236.39,0,0,0,0,404,18,15,3,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,1,2,3,3,196,3893.98,5302.91,0,0,0,0,2288,39,37,2,0,2,4,1,2,0,0
0,0,1,1,0,0,1,1,0,3,45,182,215,2059.1,2932.25,0,0,0,0,1436,4,4,0,0,4,5,0,0,0,0
0,0,1,2,0,0,2,2,4,10,35,52,405,2648.26,5349.56,0,0,0,0,2330,27,27,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,6,19,46,240,193,620.21,846.26,0,1,2,2,290,5,4,1,0,3,5,1,1,0,0
0,0,0,0,0,0,0,0,4,37,99,246,210,1893.79,2675.96,0,0,0,0,2106,30,30,0,0,3,4,0,0,0,0
0,0,1,3,0,0,1,1,16,30,134,298,183,1233.96,1651.31,0,0,0,0,692,3,3,0,0,4,4,0,0,0,0
0,0,0,0,0,0,0,0,0,1,16,67,319,550.78,909.09,0,0,0,0,506,12,10,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,0,15,58,87,455,2016.28,4585.26,0,0,0,1,1201,37,37,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,14,34,100,118,268,404.02,603.97,0,0,0,0,355,4,3,1,0,3,4,1,1,0,0
0,0,0,0,0,0,0,0,0,0,2,3,201,731.63,1006.08,0,0,0,0,449,6,6,0,0,4,7,0,0,0,0
0,0,1,1,0,1,2,2,0,39,146,151,201,1043.89,1435.46,0,0,0,0,691,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,4,266,882.13,1376.27,0,1,2,2,404,15,13,2,0,3,5,1,2,0,0
0,0,0,0,0,2,2,3,0,17,37,72,509,3890.49,9825.8,0,0,0,1,1002,29,28,1,0,4,6,0,1,0,0
0,0,0,0,0,0,2,3,2,8,29,81,328,730.02,1297.24,0,0,0,0,346,11,8,3,0,3,5,1,2,0,0
0,0,0,0,0,0,2,4,1,12,38,137,302,1147.91,1939.37,0,1,1,1,883,28,27,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,242,807.45,1202.37,0,1,1,1,270,4,3,1,0,3,4,1,1,0,0
0,0,1,1,0,0,3,3,1,5,18,52,193,267.11,345.84,0,0,0,0,281,5,4,1,0,3,5,1,1,0,0
0,0,0,0,0,0,0,0,2,6,17,111,251,611.52,935.71,0,1,1,1,303,8,5,2,1,1,4,2,2,1,1
0,0,0,0,0,0,0,0,0,2,9,28,420,442.22,921.51,0,1,1,1,270,15,8,6,1,3,5,1,2,0,0
0,0,0,0,0,0,1,2,0,6,74,216,218,1028.92,1476.65,0,1,1,1,843,6,6,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,3,4,11,41,321,7468.02,12814.65,0,0,1,1,4290,35,32,3,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,6,21,70,382,1801.24,3479.58,0,0,0,0,1222,20,18,2,0,4,7,0,0,0,0
0,0,0,0,0,1,1,3,2,18,55,133,318,1607.74,2801.98,0,0,0,0,1053,24,24,0,0,4,7,0,0,0,0
0,0,0,1,0,1,1,1,1,9,73,190,219,1332.62,1912.51,0,1,1,1,843,6,6,0,0,4,7,0,0,0,0
0,0,0,1,0,0,0,0,2,3,14,24,372,1130.91,2142.64,0,0,0,0,798,2,2,0,0,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0,20,71,200,314,1181.4,2039.06,0,0,0,0,744,15,12,3,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,3,9,30,95,436,1366.65,2932,0,1,2,2,1017,47,42,5,0,4,7,0,0,0,0
0,0,2,4,0,0,0,0,3,3,19,67,328,3440.13,6113.08,0,1,2,4,4161,53,47,6,0,4,6,0,1,0,0
0,0,1,1,0,0,2,3,2,25,43,67,478,1971.1,4687.3,0,0,0,0,2347,33,31,2,0,4,7,0,0,0,0
0,0,0,0,0,0,2,2,0,1,189,321,211,772.61,1083.26,0,0,0,0,817,14,12,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,12,70,155,316,3425.88,5890.01,0,0,0,0,3316,48,45,3,0,3,5,1,2,0,0
0,1,1,1,0,0,3,4,3,9,30,71,535,1608.49,4272.82,0,0,0,0,824,4,3,1,0,3,4,1,1,0,0
0,0,0,0,0,0,0,0,2,2,38,39,221,622.3,889.63,0,1,1,1,270,5,4,1,0,3,5,1,1,0,0
0,0,1,2,0,0,1,1,1,9,30,58,525,1441.89,3756.56,0,0,0,0,674,27,22,5,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,521,1297,3175.46,0,0,0,0,514,12,11,1,0,3,6,1,1,0,0
0,0,0,1,0,0,1,1,3,11,23,71,282,657.12,1067.9,1,0,0,0,348,10,10,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,13,2,9,22,82,457,1147.38,2564.07,0,0,0,0,785,46,36,9,1,2,4,1,2,1,1
0,0,0,0,0,0,0,0,7,23,73,75,280,10531.17,16883.17,0,0,0,0,4540,49,49,0,0,4,7,0,0,0,0
0,1,2,3,0,0,0,0,4,8,15,18,419,280.28,561.8,0,0,0,0,539,1,1,0,0,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,4,59,117,222,1001.81,1372.26,0,1,1,1,782,14,12,2,0,3,4,1,1,0,0
0,0,0,0,0,0,1,1,0,6,47,150,257,2010.07,3105.71,0,1,2,2,1124,6,5,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,13,34,92,652,191,509.18,655.44,0,0,0,0,225,10,9,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,20,20,70,403,196,510.16,663.1,0,0,0,0,382,11,10,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,1,2,3,47,53,275,1086.39,1724.83,0,0,0,0,836,18,18,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,3,4,32,89,171,300,1310.25,2200.78,0,0,0,0,902,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,3,8,16,49,400,2069.88,4140.8,0,0,0,0,2581,34,34,0,0,4,7,0,0,0,0
0,0,2,4,0,0,0,1,0,15,45,101,365,378.25,682.66,0,0,0,0,431,5,5,0,0,4,6,0,0,0,0
0,0,0,0,0,0,0,0,2,4,17,75,390,2772.2,5439.13,0,2,3,5,1905,49,48,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,8,24,27,358,2056.7,3874.01,0,0,1,1,1615,42,36,6,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,9,19,19,19,342,1040.24,1881.08,0,0,0,0,270,6,4,1,1,2,5,1,1,1,1
0,0,1,1,0,1,4,6,0,13,35,76,500,1232.48,3052.88,0,1,1,1,551,11,9,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,7,78,134,134,252,2277.03,3457.22,0,1,1,1,1085,17,14,3,0,2,4,2,3,0,0
0,0,0,5,0,2,4,10,9,37,64,187,285,856.27,1396.94,0,0,0,0,528,2,2,0,0,3,3,0,0,0,0
0,0,1,1,0,0,0,0,2,4,13,45,293,793.6,1292.19,0,1,1,1,1079,41,35,6,0,3,6,1,1,0,0
0,0,0,0,0,0,1,1,1,2,5,5,266,637.16,994.07,0,0,0,0,316,5,5,0,0,4,6,0,0,0,0
0,0,0,0,0,0,0,0,1,2,34,148,261,605.56,944.78,0,0,0,0,438,17,14,3,0,3,5,1,1,0,0
0,0,0,0,0,0,0,0,1,1,1,1,216,2187.45,3096.92,0,2,2,3,1744,39,39,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,1,8,29,147,313,1520.98,2625.15,0,1,1,1,1115,54,52,2,0,3,5,1,1,0,0
0,1,1,3,0,0,0,0,15,26,95,141,278,506.04,772.82,0,0,0,0,270,13,11,2,0,3,6,0,0,0,0
0,0,0,0,0,0,0,0,1,2,2,2,352,3779.93,6969.4,0,0,0,0,2396,47,46,1,0,3,6,1,1,0,0
0,0,1,1,0,1,1,1,1,2,33,47,421,712.42,1484.53,0,0,1,1,307,17,13,3,1,3,6,1,1,0,0
0,0,0,4,0,4,8,21,0,39,73,145,211,713.93,1008.8,0,0,0,0,225,7,5,2,0,2,5,2,2,0,0
0,0,0,0,0,0,0,1,3,16,122,153,389,717.24,1434.83,0,0,0,0,608,32,30,2,0,3,6,1,1,0,0
0,0,0,0,0,0,1,1,0,5,17,61,333,1536.08,2756.24,0,2,2,2,966,6,5,1,0,3,4,1,1,0,0
0,0,0,0,0,0,1,1,1,8,26,131,293,1215.1,2013.4,0,1,1,1,1017,16,14,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,0,13,49,76,450,9496.03,21386.38,0,2,2,2,7560,50,50,0,0,4,7,0,0,0,0
0,0,0,0,0,1,5,8,4,24,78,128,232,1007.33,1482.63,1,0,0,0,404,12,10,2,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,0,10,48,129,307,988.43,1682.96,0,0,0,0,284,17,12,4,1,3,4,1,2,0,1
0,0,0,0,1,1,3,5,13,28,82,100,211,1307.7,1833.51,0,1,1,1,309,6,5,1,0,3,6,1,1,0,0
0,0,0,1,0,0,0,0,0,1,1,6,262,312.44,483.69,0,0,0,0,225,6,4,2,0,3,3,1,1,0,0
0,0,0,0,0,0,0,0,5,14,14,14,285,1576.48,2552.02,1,0,0,0,1707,31,27,3,1,4,6,0,1,0,0
0,0,1,1,0,0,2,2,0,26,61,76,404,1334.58,2748.78,0,0,0,0,1621,30,28,2,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,0,1,1,13,352,2143.3,3951.8,0,0,0,0,2388,36,32,4,0,3,5,1,2,0,0
0,0,0,0,1,1,1,1,7,10,54,250,290,1160.02,1896.18,0,1,1,1,1047,31,30,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,3,6,29,207,301,1998.51,3298.65,0,0,0,0,647,50,47,3,0,4,6,0,1,0,0
0,1,2,2,0,0,0,3,0,11,64,158,261,1470.22,2293.78,0,2,2,2,1060,56,55,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,2,2,5,146,244,231,1061.61,1547.42,0,1,1,1,730,6,6,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,1,7,34,160,293,1402.49,2323.91,0,1,1,1,1124,5,4,1,0,3,5,1,1,0,0
0,0,0,0,0,0,0,0,2,20,37,65,483,2037.8,4893.19,0,0,0,0,3852,43,41,2,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,2,6,35,40,497,2713.37,6553.47,0,0,0,0,1785,10,9,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,6,33,38,513,2177.65,5425.6,0,0,0,0,1140,25,23,2,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,2,3,17,28,421,2857.62,5954.67,0,0,0,0,1069,29,27,1,1,2,5,1,1,1,1
0,0,0,0,0,0,0,0,21,47,155,201,250,554.45,828.84,0,0,0,1,584,34,24,10,0,3,4,1,2,0,0
0,0,0,0,0,0,0,0,2,2,5,6,191,588.7,793.96,0,0,0,0,351,19,14,4,1,4,7,0,0,0,0
0,0,0,0,0,0,0,0,4,22,96,172,231,7495.66,11032.46,0,1,1,2,5606,57,57,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,4,7,33,139,361,1637.8,3043.3,0,0,0,0,351,50,44,5,1,2,5,1,1,1,1
0,0,0,0,0,0,0,0,9,16,45,45,388,712.24,1346.8,0,0,0,0,2427,45,44,1,0,3,6,1,1,0,0
0,0,0,0,0,0,1,1,10,50,154,233,231,6150.07,9051.94,0,0,1,2,4708,57,53,4,0,4,7,0,0,0,0
0,0,0,0,0,0,2,2,2,18,71,199,251,1036.78,1586.42,0,0,0,0,1385,29,26,3,0,3,5,1,1,0,0
0,0,0,0,0,0,0,0,8,10,10,10,231,1916.19,2793.08,0,0,0,0,1067,32,32,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,6,43,62,253,693.54,1008.96,0,1,2,3,989,42,39,3,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,13,54,179,292,1383.29,2292.09,0,0,0,1,819,40,34,5,1,4,6,0,1,0,0
1,1,1,1,0,0,0,0,1,1,1,1,226,409.73,591.46,1,0,0,0,225,4,3,1,0,3,4,1,1,0,0
0,0,0,0,0,0,0,0,0,5,39,75,509,2824.46,7133.44,0,0,1,1,1466,19,17,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,316,351.78,604.8,0,0,0,0,169,3,3,0,0,4,4,0,0,0,0
0,0,0,0,0,0,0,0,3,8,17,109,360,1553.51,2782.09,0,0,0,0,1444,50,49,1,0,4,7,0,0,0,0
0,0,1,1,0,0,0,4,20,123,135,172,337,1128.8,2041.24,0,1,1,1,956,33,32,1,0,3,6,1,1,0,0
0,0,0,2,0,1,1,1,1,3,60,153,301,1424.09,2378.09,0,0,0,0,1044,48,48,0,0,4,7,0,0,0,0
0,0,0,0,0,0,2,11,0,10,86,246,219,759.63,1090.18,0,0,0,0,337,3,3,0,0,4,4,0,0,0,0
0,0,0,0,0,0,0,0,1,5,28,57,535,1124.38,2986.82,0,1,2,3,988,30,27,3,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,332,3729.18,6613.85,0,0,0,0,3099,34,34,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,2,2,12,403,269.94,524.52,0,0,0,1,708,35,25,7,3,3,6,1,1,0,0
0,0,2,4,1,1,3,4,9,21,124,181,311,765.8,1303.89,0,0,0,0,337,12,10,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,1,1,4,34,52,358,874.53,1647.27,0,0,1,2,436,10,8,2,0,4,5,0,2,0,0
0,0,0,0,0,0,2,3,1,5,17,51,316,630.31,1071.12,0,0,0,0,270,9,5,4,0,3,4,1,3,0,0
0,0,0,0,0,0,0,0,0,0,1,3,521,952.09,2331.01,0,0,0,0,2321,18,17,1,0,3,6,1,1,0,0
1,1,2,5,0,2,8,20,4,21,72,167,203,573,797.18,0,0,0,0,270,8,7,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,1,22,63,142,251,1163.89,1780.92,0,0,1,1,913,21,20,1,0,4,6,0,0,0,0
0,0,0,0,0,0,0,0,0,55,115,149,463,2541.72,5870.69,0,1,1,1,1630,36,36,0,0,4,7,0,0,0,0
0,0,0,0,0,0,3,5,1,5,27,58,532,1725.2,4468.57,0,1,1,1,1272,26,24,2,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,14,66,128,266,1536.37,2420.37,0,0,0,1,1128,49,43,5,1,4,7,0,0,0,0
0,0,0,0,0,0,0,10,0,19,75,143,306,1267.07,2157.38,0,1,1,1,880,35,33,1,1,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,2,16,25,242,1624,2418.29,0,0,0,0,1124,19,18,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,6,21,56,83,353,2215.96,4133.65,0,1,1,1,1329,38,38,0,0,4,7,0,0,0,0
0,0,0,7,0,0,2,10,12,37,120,253,191,492.94,634.54,0,0,0,0,270,9,8,1,0,4,6,0,1,0,0
0,0,0,0,0,0,1,1,1,8,28,43,424,817.89,1751.28,0,0,0,0,955,18,18,0,0,4,7,0,0,0,0
0,0,1,1,0,1,2,4,1,6,26,39,480,395.13,891.63,0,0,0,0,270,11,8,3,0,2,4,2,3,0,0
0,0,0,0,0,0,0,0,1,7,24,57,450,983.01,2213.88,0,1,1,1,717,17,15,2,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,11,41,129,168,424,3092.1,6620.9,0,0,0,0,2598,51,51,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,3,3,6,19,110,376,1393.7,2666.29,0,0,0,0,978,35,33,2,0,4,7,0,0,0,0
0,0,0,1,1,1,1,2,3,9,35,75,492,3992.8,9550.4,0,0,0,0,1629,19,18,1,0,3,6,1,1,0,0
1,1,1,1,0,0,0,0,2,4,4,4,280,1498.16,2401.79,0,0,0,0,1011,13,13,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,0,6,22,73,328,1518.2,2697.83,0,0,0,0,946,38,29,8,1,3,5,1,2,0,0
0,0,0,0,0,0,0,0,2,14,46,80,540,1283.99,3444.09,0,2,2,2,2671,25,22,3,0,4,7,0,0,0,0
0,0,0,0,0,1,2,3,1,13,32,125,239,996.79,1487.2,0,0,0,0,730,5,5,0,0,4,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,75,311,744.56,1267.73,0,0,0,0,270,11,9,1,1,2,5,1,1,1,1
0,0,0,0,0,1,1,1,4,10,29,64,297,636.75,1065.38,0,0,0,0,225,7,6,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,5,26,60,512,1745.94,4350,0,0,0,0,1434,15,14,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,3,9,17,31,470,1253.33,2779.15,0,1,1,1,904,26,26,0,0,4,7,0,0,0,0
0,1,2,6,0,0,1,1,2,5,33,143,188,743.54,1004.73,0,0,0,0,372,2,2,0,0,3,3,0,0,0,0
0,0,0,0,0,1,12,14,7,20,107,205,221,1536.78,2196.94,0,0,0,0,719,5,4,1,0,3,5,1,1,0,0
0,0,0,0,0,0,2,4,3,26,114,193,200,995.2,1379.19,0,0,0,1,337,29,21,7,1,2,4,2,3,0,0
0,0,0,0,0,0,1,2,2,10,37,50,518,754.34,1897.76,0,0,0,0,365,24,20,4,0,3,6,1,1,0,0
0,0,0,0,0,0,3,9,0,2,50,167,242,1168.67,1740.27,0,1,1,1,1596,33,33,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,7,35,118,297,1544.97,2584.97,0,0,0,1,789,23,20,3,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,1,6,23,105,435,962.35,2105.11,0,0,0,0,1812,45,39,5,1,2,5,1,1,1,1
0,0,0,0,0,0,0,0,2,7,28,29,487,1256.94,2977.44,0,0,0,0,1435,21,17,4,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,0,0,19,38,316,350.11,601.94,0,0,0,0,590,5,4,1,0,3,5,1,1,0,0
0,0,0,0,0,0,0,0,4,9,34,48,501,1734.49,4230.12,0,0,0,0,1510,36,29,7,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,1,5,25,99,313,3264.55,5634.49,0,0,0,0,2328,54,54,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,13,57,178,280,1053,1701.29,0,0,0,0,570,8,7,1,0,3,5,1,1,0,0
0,0,0,0,0,0,0,1,1,8,48,86,518,3327.01,8550.85,0,0,0,0,2408,46,45,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,3,11,48,63,473,2601.35,6126.25,1,0,0,0,1856,30,30,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,15,260,358,211,633.38,888.06,0,0,0,0,319,4,4,0,0,4,5,0,0,0,0
0,0,0,1,0,0,0,2,3,5,14,94,261,580.13,905.1,0,0,0,0,270,3,3,0,0,4,4,0,0,0,0
0,0,1,2,0,0,0,0,2,13,40,75,463,1398.04,3229.1,0,0,0,0,281,7,4,3,0,2,4,2,3,0,0
0,0,0,0,0,0,3,3,2,14,40,57,435,1004.9,2198.19,0,0,0,0,1270,26,25,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,0,20,21,394,3733.45,7541.67,0,2,2,4,3944,51,50,1,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,2,13,43,59,389,985.78,1972.04,0,1,1,1,789,24,20,4,0,4,7,0,0,0,0
0,0,0,0,0,0,7,8,2,6,104,132,226,472.97,682.74,0,0,0,0,809,6,6,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,3,8,23,47,467,2103.2,4792.22,0,1,1,1,1344,9,8,1,0,3,5,1,1,0,0
0,0,0,0,0,0,0,0,0,27,64,263,205,1911.02,2674.21,0,0,0,0,1336,58,58,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,4,0,1,41,164,211,261.04,366.01,1,0,0,0,270,30,21,8,1,3,3,1,1,0,0
0,0,0,0,0,0,3,4,7,38,128,212,231,2239.81,3296.65,0,0,0,0,2300,27,26,1,0,3,6,1,1,0,0
0,0,0,0,0,0,1,3,1,11,33,73,334,943.78,1693.44,0,0,0,0,809,2,2,0,0,1,3,0,0,0,0
0,0,0,3,0,0,1,1,1,5,51,106,227,712.04,1037.89,0,0,0,0,385,3,2,1,0,3,3,1,1,0,0
0,0,0,0,0,0,0,0,2,6,36,148,315,1361,2312.82,0,1,1,1,365,38,33,4,1,3,6,1,1,0,0
0,0,0,0,0,0,1,1,1,12,39,111,313,2724.75,4702.82,0,2,2,3,1564,28,25,3,0,3,5,1,2,0,0
0,0,0,0,0,0,1,2,0,0,6,19,256,1105.35,1707.85,0,0,0,0,684,5,4,1,0,2,4,1,1,1,1
0,0,0,0,0,0,0,1,1,4,120,215,231,681.18,992.9,0,0,0,0,394,17,14,3,0,3,5,1,1,0,0
0,0,0,0,0,0,0,2,8,19,48,205,414,544.13,1142.71,0,1,1,2,337,21,15,4,2,3,4,0,1,1,1
0,0,0,0,0,0,0,2,9,29,80,418,193,1325.29,1773.54,0,1,2,5,1957,49,45,4,0,3,6,1,1,0,0
0,0,1,1,0,1,1,2,11,34,92,315,188,682.57,904.61,0,2,2,2,336,4,3,1,0,3,4,1,1,0,0
0,0,1,1,0,0,8,13,11,17,64,113,243,443.47,631.52,0,0,0,0,225,6,4,2,0,3,5,1,2,0,0
0,0,0,0,0,0,2,2,0,0,6,28,190,1122.09,1525.12,0,1,1,1,766,41,40,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,1,4,29,88,110,287,1311.85,2152.71,0,0,0,0,1144,6,3,2,1,2,2,0,1,0,1
0,0,0,0,0,0,0,0,2,4,10,23,285,1776.43,2842.37,0,1,1,2,1563,35,34,1,0,4,7,0,0,0,0
0,0,2,7,0,0,1,6,1,6,37,83,227,1119.97,1632.48,1,0,0,0,674,3,3,0,0,3,4,0,0,0,0
0,0,0,0,1,3,9,10,8,70,101,132,504,2442.97,6110.3,0,1,1,1,922,23,18,4,1,2,3,1,3,1,1
0,0,0,0,0,0,0,0,10,21,139,294,221,624.1,900.91,0,1,1,1,538,23,20,3,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,5,56,108,135,455,1801.24,4096.22,0,0,0,0,1222,20,18,2,0,4,7,0,0,0,0
0,0,1,1,0,0,1,1,0,9,26,54,504,1203.29,3009.65,0,0,0,0,834,25,21,4,0,2,4,2,3,0,0
0,0,1,1,0,0,0,0,2,5,21,57,362,1652.35,3070.35,0,0,0,0,798,47,45,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,9,14,14,14,221,1781.96,2547.45,0,1,1,1,1193,38,35,3,0,4,7,0,0,0,0
0,0,1,1,0,0,1,1,0,21,54,57,358,1447.37,2726.28,1,1,1,1,1513,16,15,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,5,36,166,183,390,2022.84,4046.71,0,1,1,1,1685,10,9,1,0,3,6,1,1,0,0
0,0,0,0,0,1,2,2,0,18,57,70,414,3280.53,6889.25,0,1,1,1,1856,31,30,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,1,3,25,85,445,2884.11,6296.66,0,1,1,1,1017,30,28,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,2,36,307,319,316,2129.84,3661.78,0,1,1,1,1600,37,37,0,0,4,7,0,0,0,0
0,0,0,0,1,1,1,1,11,14,14,14,321,648.75,1126.27,0,0,0,0,347,7,6,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,3,10,36,52,271,2334.89,3714.24,0,0,0,0,1618,37,33,4,0,4,7,0,0,0,0
0,0,0,1,0,0,0,1,2,19,114,242,222,1118.4,1614.45,0,0,0,0,899,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,9,47,161,266,1476.09,2325.4,0,0,0,0,899,6,6,0,0,1,1,0,0,0,0
0,0,0,1,0,0,0,1,2,3,15,35,362,3000.07,5574.64,0,0,0,0,2644,50,43,6,1,3,4,1,2,0,1
0,0,0,0,0,0,2,2,0,56,84,120,435,3326.38,7276.36,0,0,0,0,2528,42,41,1,0,4,7,0,0,0,0
0,0,0,0,0,1,1,1,1,11,45,87,297,917.35,1534.87,0,0,1,1,860,46,40,5,1,2,4,1,2,1,1
0,0,0,0,0,0,0,0,0,2,2,2,285,555.09,898.58,0,0,0,0,225,6,4,1,1,2,5,1,1,1,1
0,0,0,0,0,0,0,0,2,6,21,35,430,5301.76,11264.44,0,0,0,0,3961,38,38,0,0,4,7,0,0,0,0
0,0,0,0,1,2,2,6,6,12,23,56,311,628.97,1022.13,0,0,0,0,978,16,16,0,0,3,6,0,0,0,0
0,0,0,0,0,0,0,0,0,1,5,13,316,1422.76,2446.12,0,0,2,2,1053,8,7,1,0,3,6,1,1,0,0
0,0,0,0,0,0,2,3,1,8,37,107,261,722.66,1127.47,0,1,1,1,337,8,8,0,0,4,7,0,0,0,0
0,0,1,3,0,0,1,4,3,3,38,115,205,1538.17,2152.46,0,1,2,2,1006,58,58,0,0,4,7,0,0,0,0
